72600,"Air pilots, flight engineers and flying instructors",8252,45-2091,"Agricultural Equipment Operators",45-2091.00
72600,"Air pilots, flight engineers and flying instructors",8252,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45-2092.00
72600,"Air pilots, flight engineers and flying instructors",8252,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",45-2093.00
72600,"Air pilots, flight engineers and flying instructors",2271,53-2011,"Airline Pilots, Copilots, and Flight Engineers",53-2011.00
72600,"Air pilots, flight engineers and flying instructors",2271,53-2012,"Commercial Pilots",53-2012.00
72600,"Air pilots, flight engineers and flying instructors",8252,53-2012,"Commercial Pilots",53-2012.00
72601,"Air traffic controllers and related occupations",2272,53-2021,"Air Traffic Controllers",53-2021.00
72601,"Air traffic controllers and related occupations",2272,53-2022,"Airfield Operations Specialists",53-2022.00
72602,"Deck officers, water transport",2273,53-5021,"Captains, Mates, and Pilots of Water Vessels",53-5021.00
72603,"Engineer officers, water transport",2274,53-5031,"Ship Engineers",53-5031.00
72604,"Railway traffic controllers and marine traffic regulators",2275,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",43-5032.00
72999,"Other technical trades and related occupations",7384,49-3092,"Recreational Vehicle Service Technicians",49-3092.00
72999,"Other technical trades and related occupations",7384,49-9092,"Commercial Divers",49-9092.00
72999,"Other technical trades and related occupations",7384,49-9094,"Locksmiths and Safe Repairers",49-9094.00
72999,"Other technical trades and related occupations",7384,49-9099,"Installation, Maintenance, and Repair Workers, All Other",49-9099.00
72999,"Other technical trades and related occupations",7384,49-9099,"Installation, Maintenance, and Repair Workers, All Other",49-9099.01
72999,"Other technical trades and related occupations",7384,51-7031,"Model Makers, Wood",51-7031.00
72999,"Other technical trades and related occupations",7384,51-7032,"Patternmakers, Wood",51-7032.00
73100,"Concrete finishers",7282,47-2051,"Cement Masons and Concrete Finishers",47-2051.00
73101,Tilesetters,7283,47-2044,"Tile and Stone Setters",47-2044.00
73101,Tilesetters,7283,47-2053,"Terrazzo Workers and Finishers",47-2053.00
73102,"Plasterers, drywall installers and finishers and lathers",7284,47-2081,"Drywall and Ceiling Tile Installers",47-2081.00
73102,"Plasterers, drywall installers and finishers and lathers",7284,47-2082,Tapers,47-2082.00
73102,"Plasterers, drywall installers and finishers and lathers",7284,47-2161,"Plasterers and Stucco Masons",47-2161.00
73110,"Roofers and shinglers",7291,47-2181,Roofers,47-2181.00
73111,Glaziers,7292,47-2121,Glaziers,47-2121.00
73112,"Painters and decorators (except interior decorators)",7294,47-2141,"Painters, Construction and Maintenance",47-2141.00
73112,"Painters and decorators (except interior decorators)",7294,47-2142,Paperhangers,47-2142.00
73113,"Floor covering installers",7295,47-2031,Carpenters,47-2031.00
73113,"Floor covering installers",7295,47-2041,"Carpet Installers",47-2041.00
73113,"Floor covering installers",7295,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",47-2042.00
73200,"Residential and commercial installers and servicers",7441,47-2043,"Floor Sanders and Finishers",47-2043.00
73200,"Residential and commercial installers and servicers",7441,47-2231,"Solar Photovoltaic Installers",47-2231.00
73200,"Residential and commercial installers and servicers",7441,47-4031,"Fence Erectors",47-4031.00
73200,"Residential and commercial installers and servicers",7441,47-4091,"Segmental Pavers",47-4091.00
73200,"Residential and commercial installers and servicers",7441,47-4099,"Construction and Related Workers, All Other",47-4099.00
73200,"Residential and commercial installers and servicers",7441,47-4099,"Construction and Related Workers, All Other",47-4099.03
73200,"Residential and commercial installers and servicers",7441,49-9011,"Mechanical Door Repairers",49-9011.00
73200,"Residential and commercial installers and servicers",7441,49-9095,"Manufactured Building and Mobile Home Installers",49-9095.00
73200,"Residential and commercial installers and servicers",7441,49-9099,"Installation, Maintenance, and Repair Workers, All Other",49-9099.00
73200,"Residential and commercial installers and servicers",7441,49-9099,"Installation, Maintenance, and Repair Workers, All Other",49-9099.01
73201,"General building maintenance workers and building superintendents",6733,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",37-2011.00
73201,"General building maintenance workers and building superintendents",6733,49-9071,"Maintenance and Repair Workers, General",49-9071.00
73202,"Pest controllers and fumigators",7444,37-2021,"Pest Control Workers",37-2021.00
73209,"Other repairers and servicers",7445,49-3091,"Bicycle Repairers",49-3091.00
73209,"Other repairers and servicers",7445,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",49-9012.00
73209,"Other repairers and servicers",7445,49-9061,"Camera and Photographic Equipment Repairers",49-9061.00
73209,"Other repairers and servicers",7445,49-9063,"Musical Instrument Repairers and Tuners",49-9063.00
73209,"Other repairers and servicers",7445,49-9069,"Precision Instrument and Equipment Repairers, All Other",49-9069.00
73209,"Other repairers and servicers",7445,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",49-9091.00
73209,"Other repairers and servicers",7445,49-9099,"Installation, Maintenance, and Repair Workers, All Other",49-9099.00
73209,"Other repairers and servicers",7445,49-9099,"Installation, Maintenance, and Repair Workers, All Other",49-9099.01
73300,"Transport truck drivers",7511,53-3032,"Heavy and Tractor-Trailer Truck Drivers",53-3032.00
73301,"Bus drivers, subway operators and other transit operators",7512,53-3051,"Bus Drivers, School",53-3051.00
73301,"Bus drivers, subway operators and other transit operators",7512,53-3052,"Bus Drivers, Transit and Intercity",53-3052.00
73301,"Bus drivers, subway operators and other transit operators",7512,53-3053,"Shuttle Drivers and Chauffeurs",53-3053.00
73301,"Bus drivers, subway operators and other transit operators",7512,53-4041,"Subway and Streetcar Operators",53-4041.00
73310,"Railway and yard locomotive engineers",7361,53-4011,"Locomotive Engineers",53-4011.00
73310,"Railway and yard locomotive engineers",7361,53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",53-4013.00
73311,"Railway conductors and brakemen/women",7362,53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",53-4022.00
73311,"Railway conductors and brakemen/women",7362,53-4031,"Railroad Conductors and Yardmasters",53-4031.00
73400,"Heavy equipment operators",7521,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",47-2071.00
73400,"Heavy equipment operators",7521,47-2072,"Pile Driver Operators",47-2072.00
73400,"Heavy equipment operators",7521,47-2073,"Operating Engineers and Other Construction Equipment Operators",47-2073.00
73400,"Heavy equipment operators",7521,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",47-5022.00
73400,"Heavy equipment operators",7521,53-7031,"Dredge Operators",53-7031.00
73401,"Printing press operators",7381,51-5112,"Printing Press Operators",51-5112.00
73402,"Drillers and blasters - surface mining, quarrying and construction",7372,47-5023,"Earth Drillers, Except Oil and Gas",47-5023.00
73402,"Drillers and blasters - surface mining, quarrying and construction",7372,47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",47-5032.00
74100,"Mail and parcel sorters and related occupations",1511,43-5051,"Postal Service Clerks",43-5051.00
74100,"Mail and parcel sorters and related occupations",1511,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",43-5053.00
74100,"Mail and parcel sorters and related occupations",1511,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",43-9051.00
74101,"Letter carriers",1512,43-5052,"Postal Service Mail Carriers",43-5052.00
74102,"Couriers and messengers",1513,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",41-9091.00
74102,"Couriers and messengers",1513,43-5021,"Couriers and Messengers",43-5021.00
74102,"Couriers and messengers",7514,53-3031,"Driver/Sales Workers",53-3031.00
74102,"Couriers and messengers",7514,53-3033,"Light Truck Drivers",53-3033.00
74200,"Railway yard and track maintenance workers",7531,47-4061,"Rail-Track Laying and Maintenance Equipment Operators",47-4061.00
74200,"Railway yard and track maintenance workers",7531,53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",53-4022.00
74200,"Railway yard and track maintenance workers",7531,53-4099,"Rail Transportation Workers, All Other",53-4099.00
74201,"Water transport deck and engine room crew",7532,53-5011,"Sailors and Marine Oilers",53-5011.00
74202,"Air transport ramp attendants",1215,43-1011,"First-Line Supervisors of Office and Administrative Support Workers",43-1011.00
74202,"Air transport ramp attendants",1215,53-1041,"Aircraft Cargo Handling Supervisors",53-1041.00
74202,"Air transport ramp attendants",1215,53-1042,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",53-1042.00
74202,"Air transport ramp attendants",1215,53-1042,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",53-1042.01
74202,"Air transport ramp attendants",1215,53-1043,"First-Line Supervisors of Material-Moving Machine and Vehicle Operators",53-1043.00
74202,"Air transport ramp attendants",7534,53-6032,"Aircraft Service Attendants",53-6032.00
74202,"Air transport ramp attendants",7534,53-7061,"Cleaners of Vehicles and Equipment",53-7061.00
74203,"Automotive and heavy truck and equipment parts installers and servicers",7535,49-3093,"Tire Repairers and Changers",49-3093.00
74203,"Automotive and heavy truck and equipment parts installers and servicers",7535,49-9043,"Maintenance Workers, Machinery",49-9043.00
74203,"Automotive and heavy truck and equipment parts installers and servicers",7535,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",49-9098.00
74204,"Utility maintenance workers",7522,37-3013,"Tree Trimmers and Pruners",37-3013.00
74204,"Utility maintenance workers",7522,47-4051,"Highway Maintenance Workers",47-4051.00
74204,"Utility maintenance workers",7522,47-4071,"Septic Tank Servicers and Sewer Pipe Cleaners",47-4071.00
74204,"Utility maintenance workers",7442,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",49-9012.00
74204,"Utility maintenance workers",7442,49-9099,"Installation, Maintenance, and Repair Workers, All Other",49-9099.00
74204,"Utility maintenance workers",7442,49-9099,"Installation, Maintenance, and Repair Workers, All Other",49-9099.01
74204,"Utility maintenance workers",7522,53-3099,"Motor Vehicle Operators, All Other",53-3099.00
74204,"Utility maintenance workers",7522,53-7081,"Refuse and Recyclable Material Collectors",53-7081.00
74205,"Public works maintenance equipment operators and related workers",7522,37-3013,"Tree Trimmers and Pruners",37-3013.00
74205,"Public works maintenance equipment operators and related workers",7522,47-4051,"Highway Maintenance Workers",47-4051.00
74205,"Public works maintenance equipment operators and related workers",7522,47-4071,"Septic Tank Servicers and Sewer Pipe Cleaners",47-4071.00
74205,"Public works maintenance equipment operators and related workers",7522,53-3099,"Motor Vehicle Operators, All Other",53-3099.00
74205,"Public works maintenance equipment operators and related workers",7522,53-7081,"Refuse and Recyclable Material Collectors",53-7081.00
75100,"Longshore workers",7451,53-7121,"Tank Car, Truck, and Ship Loaders",53-7121.00
75101,"Material handlers",6221,41-1012,"First-Line Supervisors of Non-Retail Sales Workers",41-1012.00
75101,"Material handlers",6221,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41-4011.00
75101,"Material handlers",6221,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41-4011.07
75101,"Material handlers",6221,41-9031,"Sales Engineers",41-9031.00
75101,"Material handlers",7452,53-7011,"Conveyor Operators and Tenders",53-7011.00
75101,"Material handlers",7452,53-7051,"Industrial Truck and Tractor Operators",53-7051.00
75101,"Material handlers",7452,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",53-7062.00
75101,"Material handlers",7452,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",53-7062.04
75101,"Material handlers",7452,53-7121,"Tank Car, Truck, and Ship Loaders",53-7121.00
75101,"Material handlers",7452,53-7199,"Material Moving Workers, All Other",53-7199.00
75110,"Construction trades helpers and labourers",7611,33-9091,"Crossing Guards and Flaggers",33-9091.00
75110,"Construction trades helpers and labourers",7611,47-2061,"Construction Laborers",47-2061.00
75110,"Construction trades helpers and labourers",7611,47-2151,Pipelayers,47-2151.00
75110,"Construction trades helpers and labourers",7611,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",47-3011.00
75110,"Construction trades helpers and labourers",7611,47-3012,Helpers--Carpenters,47-3012.00
75110,"Construction trades helpers and labourers",7611,47-3013,Helpers--Electricians,47-3013.00
75110,"Construction trades helpers and labourers",7611,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",47-3014.00
75110,"Construction trades helpers and labourers",7611,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",47-3015.00
75110,"Construction trades helpers and labourers",7611,47-3016,Helpers--Roofers,47-3016.00
75110,"Construction trades helpers and labourers",7611,47-3019,"Helpers, Construction Trades, All Other",47-3019.00
75110,"Construction trades helpers and labourers",7611,47-4041,"Hazardous Materials Removal Workers",47-4041.00
75110,"Construction trades helpers and labourers",7611,47-4099,"Construction and Related Workers, All Other",47-4099.00
75110,"Construction trades helpers and labourers",7611,47-4099,"Construction and Related Workers, All Other",47-4099.03
75110,"Construction trades helpers and labourers",7611,47-5051,"Rock Splitters, Quarry",47-5051.00
75110,"Construction trades helpers and labourers",7371,49-9096,Riggers,49-9096.00
75110,"Construction trades helpers and labourers",7371,53-7021,"Crane and Tower Operators",53-7021.00
75110,"Construction trades helpers and labourers",7371,53-7041,"Hoist and Winch Operators",53-7041.00
75119,"Other trades helpers and labourers",7612,47-3013,Helpers--Electricians,47-3013.00
75119,"Other trades helpers and labourers",7612,49-9043,"Maintenance Workers, Machinery",49-9043.00
75119,"Other trades helpers and labourers",7612,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",49-9098.00
75200,"Taxi and limousine drivers and chauffeurs",7513,53-3053,"Shuttle Drivers and Chauffeurs",53-3053.00
75200,"Taxi and limousine drivers and chauffeurs",7513,53-3054,"Taxi Drivers",53-3054.00
75201,"Delivery service drivers and door-to-door distributors",1513,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",41-9091.00
75201,"Delivery service drivers and door-to-door distributors",1513,43-5021,"Couriers and Messengers",43-5021.00
75201,"Delivery service drivers and door-to-door distributors",7514,53-3031,"Driver/Sales Workers",53-3031.00
75201,"Delivery service drivers and door-to-door distributors",7514,53-3033,"Light Truck Drivers",53-3033.00
75210,"Boat and cable ferry operators and related occupations",7533,53-5021,"Captains, Mates, and Pilots of Water Vessels",53-5021.00
75210,"Boat and cable ferry operators and related occupations",7533,53-5022,"Motorboat Operators",53-5022.00
75210,"Boat and cable ferry operators and related occupations",7533,53-6011,"Bridge and Lock Tenders",53-6011.00
75211,"Railway and motor transport labourers",7622,53-4099,"Rail Transportation Workers, All Other",53-4099.00
75211,"Railway and motor transport labourers",7622,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",53-7062.00
75211,"Railway and motor transport labourers",7622,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",53-7062.04
75212,"Public works and maintenance labourers",7621,47-2141,"Painters, Construction and Maintenance",47-2141.00
75212,"Public works and maintenance labourers",7621,47-4051,"Highway Maintenance Workers",47-4051.00
75212,"Public works and maintenance labourers",7621,53-7081,"Refuse and Recyclable Material Collectors",53-7081.00
80010,"Managers in natural resources production and fishing",0811,11-1021,"General and Operations Managers",11-1021.00
80010,"Managers in natural resources production and fishing",0811,11-9013,"Farmers, Ranchers, and Other Agricultural Managers",11-9013.00
80020,"Managers in agriculture",0821,11-9013,"Farmers, Ranchers, and Other Agricultural Managers",11-9013.00
80020,"Managers in agriculture",0821,45-2021,"Animal Breeders",45-2021.00
80021,"Managers in horticulture",0822,11-9013,"Farmers, Ranchers, and Other Agricultural Managers",11-9013.00
80022,"Managers in aquaculture",0823,11-9013,"Farmers, Ranchers, and Other Agricultural Managers",11-9013.00
82010,"Supervisors, logging and forestry",8211,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",45-1011.00
82020,"Supervisors, mining and quarrying",8221,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.00
82020,"Supervisors, mining and quarrying",8221,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.03
82021,"Contractors and supervisors, oil and gas drilling and services",8222,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.00
82021,"Contractors and supervisors, oil and gas drilling and services",8222,47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",47-1011.03
82030,"Agricultural service contractors and farm supervisors",8252,39-2011,"Animal Trainers",39-2011.00
82030,"Agricultural service contractors and farm supervisors",8252,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",45-1011.00
82030,"Agricultural service contractors and farm supervisors",8252,45-2091,"Agricultural Equipment Operators",45-2091.00
82030,"Agricultural service contractors and farm supervisors",8252,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45-2092.00
82030,"Agricultural service contractors and farm supervisors",8252,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",45-2093.00
82030,"Agricultural service contractors and farm supervisors",8252,53-2012,"Commercial Pilots",53-2012.00
82031,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",8255,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",37-1012.00
83100,"Underground production and development miners",8231,47-5041,"Continuous Mining Machine Operators",47-5041.00
83100,"Underground production and development miners",8231,47-5043,"Roof Bolters, Mining",47-5043.00
83100,"Underground production and development miners",8231,47-5044,"Loading and Moving Machine Operators, Underground Mining",47-5044.00
83100,"Underground production and development miners",8231,47-5049,"Underground Mining Machine Operators, All Other",47-5049.00
83101,"Oil and gas well drillers, servicers, testers and related workers",8232,47-5012,"Rotary Drill Operators, Oil and Gas",47-5012.00
83101,"Oil and gas well drillers, servicers, testers and related workers",8232,47-5013,"Service Unit Operators, Oil and Gas",47-5013.00
83110,"Logging machinery operators",8241,45-4022,"Logging Equipment Operators",45-4022.00
83120,"Fishing masters and officers",8261,45-3031,"Fishing and Hunting Workers",45-3031.00
83121,Fishermen/women,8262,45-3031,"Fishing and Hunting Workers",45-3031.00
84100,"Underground mine service and support workers",8411,47-5044,"Loading and Moving Machine Operators, Underground Mining",47-5044.00
84100,"Underground mine service and support workers",8411,47-5049,"Underground Mining Machine Operators, All Other",47-5049.00
84101,"Oil and gas well drilling and related workers and services operators",8412,47-5011,"Derrick Operators, Oil and Gas",47-5011.00
84101,"Oil and gas well drilling and related workers and services operators",8412,47-5013,"Service Unit Operators, Oil and Gas",47-5013.00
84101,"Oil and gas well drilling and related workers and services operators",8412,53-7073,"Wellhead Pumpers",53-7073.00
84110,"Chain saw and skidder operators",8421,45-4021,Fallers,45-4021.00
84110,"Chain saw and skidder operators",8421,45-4022,"Logging Equipment Operators",45-4022.00
84111,"Silviculture and forestry workers",8422,45-4011,"Forest and Conservation Workers",45-4011.00
84120,"Specialized livestock workers and farm machinery operators",8252,39-2011,"Animal Trainers",39-2011.00
84120,"Specialized livestock workers and farm machinery operators",8431,39-2011,"Animal Trainers",39-2011.00
84120,"Specialized livestock workers and farm machinery operators",8252,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",45-1011.00
84120,"Specialized livestock workers and farm machinery operators",8431,45-2041,"Graders and Sorters, Agricultural Products",45-2041.00
84120,"Specialized livestock workers and farm machinery operators",8252,45-2091,"Agricultural Equipment Operators",45-2091.00
84120,"Specialized livestock workers and farm machinery operators",8431,45-2091,"Agricultural Equipment Operators",45-2091.00
84120,"Specialized livestock workers and farm machinery operators",8252,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45-2092.00
84120,"Specialized livestock workers and farm machinery operators",8431,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45-2092.00
84120,"Specialized livestock workers and farm machinery operators",8252,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",45-2093.00
84120,"Specialized livestock workers and farm machinery operators",8431,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",45-2093.00
84120,"Specialized livestock workers and farm machinery operators",8431,45-2099,"Agricultural Workers, All Other",45-2099.00
84120,"Specialized livestock workers and farm machinery operators",8252,53-2012,"Commercial Pilots",53-2012.00
84121,"Fishing vessel deckhands",8441,45-3031,"Fishing and Hunting Workers",45-3031.00
85100,"Livestock labourers",8252,39-2011,"Animal Trainers",39-2011.00
85100,"Livestock labourers",8431,39-2011,"Animal Trainers",39-2011.00
85100,"Livestock labourers",8252,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",45-1011.00
85100,"Livestock labourers",8431,45-2041,"Graders and Sorters, Agricultural Products",45-2041.00
85100,"Livestock labourers",8252,45-2091,"Agricultural Equipment Operators",45-2091.00
85100,"Livestock labourers",8431,45-2091,"Agricultural Equipment Operators",45-2091.00
85100,"Livestock labourers",8252,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45-2092.00
85100,"Livestock labourers",8431,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45-2092.00
85100,"Livestock labourers",8252,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",45-2093.00
85100,"Livestock labourers",8431,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",45-2093.00
85100,"Livestock labourers",8431,45-2099,"Agricultural Workers, All Other",45-2099.00
85100,"Livestock labourers",8252,53-2012,"Commercial Pilots",53-2012.00
85101,"Harvesting labourers",8431,39-2011,"Animal Trainers",39-2011.00
85101,"Harvesting labourers",8431,45-2041,"Graders and Sorters, Agricultural Products",45-2041.00
85101,"Harvesting labourers",8611,45-2041,"Graders and Sorters, Agricultural Products",45-2041.00
85101,"Harvesting labourers",8431,45-2091,"Agricultural Equipment Operators",45-2091.00
85101,"Harvesting labourers",8431,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45-2092.00
85101,"Harvesting labourers",8611,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45-2092.00
85101,"Harvesting labourers",8431,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",45-2093.00
85101,"Harvesting labourers",8431,45-2099,"Agricultural Workers, All Other",45-2099.00
85102,"Aquaculture and marine harvest labourers",8613,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",45-2093.00
85102,"Aquaculture and marine harvest labourers",8613,45-3031,"Fishing and Hunting Workers",45-3031.00
85103,"Nursery and greenhouse labourers",8432,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",37-3012.00
85103,"Nursery and greenhouse labourers",8432,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45-2092.00
85104,"Trappers and hunters",8442,45-3031,"Fishing and Hunting Workers",45-3031.00
85110,"Mine labourers",8614,47-5081,"Helpers--Extraction Workers",47-5081.00
85110,"Mine labourers",8614,47-5099,"Extraction Workers, All Other",47-5099.00
85111,"Oil and gas drilling, servicing and related labourers",8615,47-5071,"Roustabouts, Oil and Gas",47-5071.00
85120,"Logging and forestry labourers",8616,45-4029,"Logging Workers, All Other",45-4029.00
85121,"Landscaping and grounds maintenance labourers",8612,37-3011,"Landscaping and Groundskeeping Workers",37-3011.00
85121,"Landscaping and grounds maintenance labourers",8612,37-3019,"Grounds Maintenance Workers, All Other",37-3019.00
90010,"Manufacturing managers",0911,11-3051,"Industrial Production Managers",11-3051.00
90010,"Manufacturing managers",0911,11-3051,"Industrial Production Managers",11-3051.01
90010,"Manufacturing managers",0911,11-3051,"Industrial Production Managers",11-3051.02
90010,"Manufacturing managers",0911,11-3051,"Industrial Production Managers",11-3051.03
90010,"Manufacturing managers",0911,11-3051,"Industrial Production Managers",11-3051.04
90010,"Manufacturing managers",0911,11-3051,"Industrial Production Managers",11-3051.06
90010,"Manufacturing managers",0911,13-1081,Logisticians,13-1081.00
90010,"Manufacturing managers",0911,13-1081,Logisticians,13-1081.01
90010,"Manufacturing managers",0911,13-1081,Logisticians,13-1081.02
90011,"Utilities managers",0912,11-1021,"General and Operations Managers",11-1021.00
90011,"Utilities managers",0912,11-3051,"Industrial Production Managers",11-3051.00
90011,"Utilities managers",0912,11-3051,"Industrial Production Managers",11-3051.01
90011,"Utilities managers",0912,11-3051,"Industrial Production Managers",11-3051.02
90011,"Utilities managers",0912,11-3051,"Industrial Production Managers",11-3051.03
90011,"Utilities managers",0912,11-3051,"Industrial Production Managers",11-3051.04
90011,"Utilities managers",0912,11-3051,"Industrial Production Managers",11-3051.06
92010,"Supervisors, mineral and metal processing",9211,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
92011,"Supervisors, petroleum, gas and chemical processing and utilities",9212,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
92012,"Supervisors, food and beverage processing",9213,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
92013,"Supervisors, plastic and rubber products manufacturing",9214,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
92014,"Supervisors, forest products processing",9215,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
92015,"Supervisors, textile, fabric, fur and leather products processing and manufacturing",9217,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
92020,"Supervisors, motor vehicle assembling",9221,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
92021,"Supervisors, electronics and electrical products manufacturing",9222,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
92021,"Supervisors, electronics and electrical products manufacturing",9223,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
92022,"Supervisors, furniture and fixtures manufacturing",9224,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
92023,"Supervisors, other mechanical and metal products manufacturing",9226,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
92024,"Supervisors, other products manufacturing and assembly",9227,51-1011,"First-Line Supervisors of Production and Operating Workers",51-1011.00
92100,"Power engineers and power systems operators",9241,51-8011,"Nuclear Power Reactor Operators",51-8011.00
92100,"Power engineers and power systems operators",9241,51-8012,"Power Distributors and Dispatchers",51-8012.00
92100,"Power engineers and power systems operators",9241,51-8013,"Power Plant Operators",51-8013.00
92100,"Power engineers and power systems operators",9241,51-8013,"Power Plant Operators",51-8013.03
92100,"Power engineers and power systems operators",9241,51-8013,"Power Plant Operators",51-8013.04
92100,"Power engineers and power systems operators",9241,51-8021,"Stationary Engineers and Boiler Operators",51-8021.00
92101,"Water and waste treatment plant operators",9243,51-8031,"Water and Wastewater Treatment Plant and System Operators",51-8031.00
92101,"Water and waste treatment plant operators",9243,53-7072,"Pump Operators, Except Wellhead Pumpers",53-7072.00
93100,"Central control and process operators, mineral and metal processing",9231,51-4051,"Metal-Refining Furnace Operators and Tenders",51-4051.00
93100,"Central control and process operators, mineral and metal processing",9231,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",51-4191.00
93101,"Central control and process operators, petroleum, gas and chemical processing",9232,51-8091,"Chemical Plant and System Operators",51-8091.00
93101,"Central control and process operators, petroleum, gas and chemical processing",9232,51-8092,"Gas Plant Operators",51-8092.00
93101,"Central control and process operators, petroleum, gas and chemical processing",9232,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",51-8093.00
93101,"Central control and process operators, petroleum, gas and chemical processing",9232,51-8099,"Plant and System Operators, All Other",51-8099.00
93101,"Central control and process operators, petroleum, gas and chemical processing",9232,51-8099,"Plant and System Operators, All Other",51-8099.01
93101,"Central control and process operators, petroleum, gas and chemical processing",9232,53-7071,"Gas Compressor and Gas Pumping Station Operators",53-7071.00
93102,"Pulping, papermaking and coating control operators",9235,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",51-9012.00
93200,"Aircraft assemblers and aircraft assembly inspectors",9521,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",51-2011.00
93200,"Aircraft assemblers and aircraft assembly inspectors",9521,51-2092,"Team Assemblers",51-2092.00
94100,"Machine operators, mineral and metal processing",9411,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",51-4021.00
94100,"Machine operators, mineral and metal processing",9411,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",51-4023.00
